"timestamp","download"
"08/10/2022 15:26:19","266.708488"
"08/10/2022 15:26:47","267.225624"
"08/10/2022 15:27:36","266.192384"
"08/10/2022 15:31:48","266.808896"
"08/10/2022 15:32:21","266.58592"
"08/10/2022 15:33:09","266.064408"
"08/10/2022 15:34:29","266.596032"
"08/10/2022 15:38:48","266.299952"
"08/10/2022 15:44:42","266.94232"
"08/10/2022 15:48:02","266.254888"
"08/10/2022 15:52:00","266.278816"
"08/10/2022 16:00:18","266.455344"
"08/10/2022 17:00:18","266.24384"
"08/10/2022 18:00:19","261.718376"
"08/10/2022 19:00:14","265.962792"
