"timestamp","upload"
"08/10/2022 15:26:19","48.660712"
"08/10/2022 15:26:47","48.333424"
"08/10/2022 15:27:36","48.339784"
"08/10/2022 15:31:48","48.360184"
"08/10/2022 15:32:21","48.465872"
"08/10/2022 15:33:09","48.367872"
"08/10/2022 15:34:29","48.489904"
"08/10/2022 15:38:48","48.449856"
"08/10/2022 15:44:42","48.49276"
"08/10/2022 15:48:02","48.336352"
"08/10/2022 15:52:00","48.541112"
"08/10/2022 16:00:18","48.616272"
"08/10/2022 17:00:18","47.837072"
"08/10/2022 18:00:19","48.368296"
"08/10/2022 19:00:14","48.434856"
"08/10/2022 20:00:17","48.374208"
"08/10/2022 21:00:18","48.368848"
"08/10/2022 22:00:25","48.174704"
"08/10/2022 23:00:19","48.348312"
"09/10/2022 00:00:14","48.409984"
"09/10/2022 01:00:18","48.424616"
"09/10/2022 02:00:16","48.53164"
"09/10/2022 03:00:15","48.468512"
"09/10/2022 04:00:17","48.460904"
"09/10/2022 05:00:20","48.451848"
