"timestamp","packet loss"
"08/10/2022 15:26:47","N/A"
"08/10/2022 15:27:36","N/A"
"08/10/2022 15:31:48","N/A"
"08/10/2022 15:32:21","N/A"
"08/10/2022 15:33:09","N/A"
"08/10/2022 15:34:29","N/A"
"08/10/2022 15:38:48","N/A"
"08/10/2022 15:44:42","N/A"
"08/10/2022 15:48:02","N/A"
"08/10/2022 15:52:00","N/A"
"08/10/2022 16:00:18","N/A"
"08/10/2022 17:00:18","N/A"
"08/10/2022 18:00:19","N/A"
"08/10/2022 19:00:14","N/A"
"08/10/2022 20:00:17","N/A"
"08/10/2022 21:00:18","N/A"
"08/10/2022 22:00:25","N/A"
"08/10/2022 23:00:19","N/A"
"09/10/2022 00:00:14","N/A"
"09/10/2022 01:00:18","N/A"
"09/10/2022 02:00:16","N/A"
"09/10/2022 03:00:15","N/A"
